"0","LC <- lc(link = ""log"")"
"0","LCfit <- fit(LC, data = ita.StMoMoData.Ini, ages.fit = ages.fit, wxt = wxt)"
"2","Warning in fit.StMoMo(LC, data = ita.StMoMoData.Ini, ages.fit = ages.fit,  :"
"2","
 "
"2"," log-Poisson model fitted to initial exposure data

"
"1","StMoMo: The following cohorts have been zero weigthed:"
"1"," "
"1","1772"
"1"," "
"1","1773"
"1"," "
"1","1774"
"1"," "
"1","2016"
"1"," "
"1","2017"
"1"," "
"1","2018"
"1"," "
"1","
"
"1","StMoMo: Start fitting with gnm
"
"1","Initialising"
"1",""
"1","
"
"1","Running start-up iterations"
"1",""
"1","."
"1","."
"1","
"
"1","Running main iterations"
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","
"
"1",""
"1","Done
"
"1","StMoMo: Finish fitting with gnm
"
"0","LCfit"
"1","Stochastic Mortality Model fit"
"1","
Call: fit.StMoMo(object = LC, data = ita.StMoMoData.Ini, ages.fit = ages.fit, "
"1"," "
"1","
Call:     wxt = wxt)"
"1","

"
"1","Poisson model with predictor: "
"1",""
"1","log m[x,t] = a[x] + b1[x] k1[t]"
"1","

Data: "
"1"," "
"1","Italy"
"1","
Series: "
"1"," "
"1","total"
"1","
Years in fit: 1872 - 2018"
"1","
Ages in fit: 0 - 100 
"
"1","
Log-likelihood:  -1214468.88"
"1","
Deviance:  2284488.17"
"1","
Number of parameters:  347"
